,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39
0,371.0633333333333,350.1766666666667,387.2633333333333,391.63,342.72333333333336,347.6333333333334,385.39,354.2733333333333,348.232,365.1533333333333,387.74,346.3666666666668,370.98,351.1333333333334,347.66333333333336,363.8433333333333,374.42,339.37666666666667,394.68000000000006,348.8666666666666,337.73,350.02000000000004,353.17333333333335,349.03666666666663,367.68,360.16333333333336,,,,,,,,,,,,,
1,375.08,347.8666666666668,355.08666666666664,375.8033333333333,364.076,408.8366666666666,385.8433333333333,329.7366666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,369.672,348.31,349.86,340.3966666666667,350.32666666666665,370.3999999999999,352.8633333333333,356.4166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,402.4533333333334,386.98333333333335,384.65,366.76666666666665,360.2066666666667,338.55,386.5233333333333,356.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,352.29999999999995,354.25666666666666,396.1466666666667,382.56,364.5566666666667,353.356,366.8233333333333,381.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,368.89,361.97,365.02,359.9533333333333,349.7933333333333,358.4066666666667,374.2433333333333,366.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,371.1533333333333,405.35666666666674,356.9366666666667,388.06666666666666,365.3533333333333,392.21333333333337,380.74,361.12000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,397.55,371.04333333333335,356.43666666666667,406.53,381.5133333333333,357.8966666666667,347.6766666666667,383.5566666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,404.8233333333333,374.9633333333333,382.2433333333333,389.54333333333335,385.40333333333336,410.2466666666667,373.2833333333333,431.91333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,388.16333333333336,380.848,357.90333333333336,356.7233333333333,355.94666666666666,381.86,380.0866666666666,411.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,389.6666666666667,373.19000000000005,360.5633333333333,361.90333333333336,356.468,357.22,357.25,410.0233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,364.82666666666665,364.5966666666666,365.32,366.86,356.5933333333333,360.17333333333335,353.99999999999994,355.52666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,346.12999999999994,339.16,350.3233333333333,369.2466666666666,369.41333333333336,350.40000000000003,406.0933333333333,364.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,378.288,385.5533333333333,394.75,379.79,379.2533333333333,369.66333333333336,388.48,394.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,401.23,382.82666666666665,373.38333333333327,349.65000000000003,347.6966666666667,365.18666666666667,346.2333333333333,352.5533333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,377.34,390.2366666666667,369.57,390.34,347.8066666666667,366.3233333333333,381.74,363.8833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,387.99,375.66333333333336,375.06,359.0733333333333,397.07666666666665,386.13999999999993,366.3466666666666,370.68666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,357.93,371.82,357.27666666666664,368.5559999999999,401.0366666666667,370.5366666666666,381.292,375.4966666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,384.97,380.1166666666666,373.7166666666667,358.5899999999999,358.3866666666667,359.1833333333334,381.28,375.0366666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,373.61000000000007,367.99,386.564,377.584,350.47333333333336,379.13333333333327,421.1166666666666,382.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,381.72,342.50333333333333,391.15,352.07666666666665,350.1333333333334,391.712,362.55,407.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,352.7866666666667,351.248,384.57666666666665,359.4666666666667,373.9666666666667,362.0633333333333,356.93,350.30999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,369.2,390.34,370.02,359.81333333333333,391.78,382.9133333333334,362.25,387.7366666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,356.04333333333335,356.5333333333333,371.36000000000007,355.18,363.22,364.59666666666664,379.412,383.5933333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
